case_id,workload_model,physical_layout,num_objects,num_roles,num_signatures,query_role,merged_k,seed,n_lists,slot_per_list,N_slots,N_valid,N_vis,N_invis,effective_selectivity,total_memberships,stored_entries_norm,region_count,pure_visible_regions,pure_invisible_regions,impure_regions,pure_visible_region_ratio,pure_invisible_region_ratio,impure_region_ratio,pure_visible_valid_ratio,pure_invisible_valid_ratio,impure_valid_ratio,N_dist_masked,N_dist_plan,N_dist_ideal,dist_reduction_plan,dist_reduction_ideal,estimated_cost_masked,estimated_cost_plan,estimated_cost_ideal,estimated_region_cost,estimated_visibility_cost,estimated_distance_cost,estimated_mask_topk_cost,SA_commit,PA_plan,PA_ideal,plan_vs_masked_cost,ideal_vs_masked_cost,planned_equals_masked,validation_passed
merged_k_r13_mk16_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,13,16,4,64,64,4096,4096,563,3533,0.137451,18837,1.000000,4,0,1,3,0.000000,0.250000,0.750000,0.000000,0.150146,0.849854,4096,3481,563,0.150146,0.862549,61440,52841,18486,11,10443,34810,7577,1.023438,5.427383,1.898726,0.860042,0.300879,true,true
merged_k_r14_mk16_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,14,16,0,64,64,4096,4096,305,3791,0.074463,25802,1.000000,4,0,1,3,0.000000,0.250000,0.750000,0.000000,0.040039,0.959961,4096,3932,305,0.040039,0.925537,61440,59155,15648,11,11796,39320,8028,1.023438,8.266490,2.186696,0.962809,0.254688,true,true
merged_k_r14_mk16_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,14,16,1,64,64,4096,4096,1117,2979,0.272705,17399,1.000000,4,0,2,2,0.000000,0.500000,0.500000,0.000000,0.602051,0.397949,4096,1630,1117,0.602051,0.727295,61440,26930,24580,14,4890,16300,5726,1.023438,1.762896,1.609060,0.438314,0.400065,true,true
merged_k_r14_mk16_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,14,16,2,64,64,4096,4096,428,3668,0.104492,10907,1.000000,4,0,2,2,0.000000,0.500000,0.500000,0.000000,0.744629,0.255371,4096,1046,428,0.744629,0.895508,61440,18754,17001,14,3138,10460,5142,1.023438,2.236346,2.027307,0.305241,0.276709,true,true
merged_k_r14_mk16_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,14,16,3,64,64,4096,4096,1492,2604,0.364258,18908,1.000000,4,0,2,2,0.000000,0.500000,0.500000,0.000000,0.521484,0.478516,4096,1960,1492,0.521484,0.635742,61440,31550,28705,14,5880,19600,6056,1.023438,1.658257,1.508725,0.513509,0.467204,true,true
merged_k_r14_mk16_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,14,16,4,64,64,4096,4096,773,3323,0.188721,18837,1.000000,4,0,1,3,0.000000,0.250000,0.750000,0.000000,0.150146,0.849854,4096,3481,773,0.150146,0.811279,61440,52841,20796,11,10443,34810,7577,1.023438,4.464431,1.757013,0.860042,0.338477,true,true
merged_k_r15_mk16_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,15,16,0,64,64,4096,4096,3454,642,0.843262,25802,1.000000,4,1,2,1,0.250000,0.500000,0.250000,0.643311,0.120605,0.236084,4096,3602,3454,0.120605,0.156738,61440,44001,50287,17,2901,36020,5063,1.023438,1.138565,1.301221,0.716162,0.818473,true,true
merged_k_r15_mk16_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,15,16,1,64,64,4096,4096,1171,2925,0.285889,17399,1.000000,4,1,2,1,0.250000,0.500000,0.250000,0.277344,0.602051,0.120605,4096,1630,1171,0.602051,0.714111,61440,22389,25174,17,1482,16300,4590,1.023438,1.415592,1.591679,0.364404,0.409733,true,true
merged_k_r15_mk16_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,15,16,2,64,64,4096,4096,734,3362,0.179199,10907,1.000000,4,1,2,1,0.250000,0.500000,0.250000,0.178467,0.744629,0.076904,4096,1046,734,0.744629,0.820801,61440,15833,20367,17,945,10460,4411,1.023438,1.383278,1.779399,0.257699,0.331494,true,true
merged_k_r15_mk16_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,15,16,3,64,64,4096,4096,963,3133,0.235107,18908,1.000000,4,1,2,1,0.250000,0.500000,0.250000,0.208740,0.521484,0.269775,4096,1960,963,0.521484,0.764893,61440,28133,22886,17,3315,19600,5201,1.023438,2.048122,1.666133,0.457894,0.372493,true,true
merged_k_r15_mk16_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,15,16,4,64,64,4096,4096,850,3246,0.207520,18837,1.000000,4,1,2,1,0.250000,0.500000,0.250000,0.185059,0.781982,0.032959,4096,893,850,0.781982,0.792480,61440,13583,21643,17,405,8930,4231,1.023438,1.077503,1.716881,0.221077,0.352262,true,true
merged_k_r0_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,0,64,0,64,64,4096,4096,2095,2001,0.511475,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2095,0.000000,0.488525,61440,61442,35338,2,12288,40960,8192,1.005859,2.452187,1.410361,1.000033,0.575163,true,true
merged_k_r0_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,0,64,1,64,64,4096,4096,1559,2537,0.380615,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1559,0.000000,0.619385,61440,61442,29442,2,12288,40960,8192,1.005859,3.119517,1.494821,1.000033,0.479199,true,true
merged_k_r0_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,0,64,2,64,64,4096,4096,388,3708,0.094727,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,388,0.000000,0.905273,61440,61442,16561,2,12288,40960,8192,1.005859,7.693714,2.073754,1.000033,0.269548,true,true
merged_k_r0_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,0,64,3,64,64,4096,4096,1264,2832,0.308594,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1264,0.000000,0.691406,61440,61442,26197,2,12288,40960,8192,1.005859,3.669055,1.564374,1.000033,0.426383,true,true
merged_k_r0_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,0,64,4,64,64,4096,4096,879,3217,0.214600,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,879,0.000000,0.785400,61440,61442,21962,2,12288,40960,8192,1.005859,4.764423,1.703009,1.000033,0.357454,true,true
merged_k_r1_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,1,64,0,64,64,4096,4096,1729,2367,0.422119,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1729,0.000000,0.577881,61440,61442,31312,2,12288,40960,8192,1.005859,2.871658,1.463451,1.000033,0.509635,true,true
merged_k_r1_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,1,64,1,64,64,4096,4096,2460,1636,0.600586,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2460,0.000000,0.399414,61440,61442,39353,2,12288,40960,8192,1.005859,2.140389,1.370898,1.000033,0.640511,true,true
merged_k_r1_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,1,64,2,64,64,4096,4096,441,3655,0.107666,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,441,0.000000,0.892334,61440,61442,17144,2,12288,40960,8192,1.005859,7.214890,2.013152,1.000033,0.279036,true,true
merged_k_r1_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,1,64,3,64,64,4096,4096,355,3741,0.086670,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,355,0.000000,0.913330,61440,61442,16198,2,12288,40960,8192,1.005859,8.025340,2.115726,1.000033,0.263639,true,true
merged_k_r1_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,1,64,4,64,64,4096,4096,2524,1572,0.616211,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2524,0.000000,0.383789,61440,61442,40057,2,12288,40960,8192,1.005859,2.093710,1.364990,1.000033,0.651969,true,true
merged_k_r2_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,2,64,0,64,64,4096,4096,975,3121,0.238037,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,975,0.000000,0.761963,61440,61442,23018,2,12288,40960,8192,1.005859,4.434324,1.661230,1.000033,0.374642,true,true
merged_k_r2_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,2,64,1,64,64,4096,4096,1873,2223,0.457275,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1873,0.000000,0.542725,61440,61442,32896,2,12288,40960,8192,1.005859,2.690576,1.440532,1.000033,0.535417,true,true
merged_k_r2_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,2,64,2,64,64,4096,4096,2309,1787,0.563721,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2309,0.000000,0.436279,61440,61442,37692,2,12288,40960,8192,1.005859,2.259229,1.385939,1.000033,0.613477,true,true
merged_k_r2_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,2,64,3,64,64,4096,4096,651,3445,0.158936,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,651,0.000000,0.841064,61440,61442,19454,2,12288,40960,8192,1.005859,5.787679,1.832517,1.000033,0.316634,true,true
merged_k_r2_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,2,64,4,64,64,4096,4096,828,3268,0.202148,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,828,0.000000,0.797852,61440,61442,21401,2,12288,40960,8192,1.005859,4.960601,1.727838,1.000033,0.348324,true,true
merged_k_r3_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,3,64,0,64,64,4096,4096,1073,3023,0.261963,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1073,0.000000,0.738037,61440,61442,24096,2,12288,40960,8192,1.005859,4.141413,1.624157,1.000033,0.392188,true,true
merged_k_r3_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,3,64,1,64,64,4096,4096,1131,2965,0.276123,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1131,0.000000,0.723877,61440,61442,24734,2,12288,40960,8192,1.005859,3.985599,1.604437,1.000033,0.402572,true,true
merged_k_r3_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,3,64,2,64,64,4096,4096,228,3868,0.055664,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,228,0.000000,0.944336,61440,61442,14801,2,12288,40960,8192,1.005859,9.621359,2.317726,1.000033,0.240902,true,true
merged_k_r3_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,3,64,3,64,64,4096,4096,700,3396,0.170898,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,700,0.000000,0.829102,61440,61442,19993,2,12288,40960,8192,1.005859,5.532325,1.800198,1.000033,0.325407,true,true
merged_k_r3_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,3,64,4,64,64,4096,4096,562,3534,0.137207,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,562,0.000000,0.862793,61440,61442,18475,2,12288,40960,8192,1.005859,6.317294,1.899548,1.000033,0.300700,true,true
merged_k_r4_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,4,64,0,64,64,4096,4096,2886,1210,0.704590,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2886,0.000000,0.295410,61440,61442,44039,2,12288,40960,8192,1.005859,1.863799,1.335892,1.000033,0.716781,true,true
merged_k_r4_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,4,64,1,64,64,4096,4096,2246,1850,0.548340,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2246,0.000000,0.451660,61440,61442,36999,2,12288,40960,8192,1.005859,2.312806,1.392720,1.000033,0.602197,true,true
merged_k_r4_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,4,64,2,64,64,4096,4096,583,3513,0.142334,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,583,0.000000,0.857666,61440,61442,18706,2,12288,40960,8192,1.005859,6.183776,1.882649,1.000033,0.304460,true,true
merged_k_r4_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,4,64,3,64,64,4096,4096,2226,1870,0.543457,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2226,0.000000,0.456543,61440,61442,36779,2,12288,40960,8192,1.005859,2.330350,1.394940,1.000033,0.598617,true,true
merged_k_r4_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,4,64,4,64,64,4096,4096,1300,2796,0.317383,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1300,0.000000,0.682617,61440,61442,26593,2,12288,40960,8192,1.005859,3.591839,1.554601,1.000033,0.432829,true,true
merged_k_r5_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,5,64,0,64,64,4096,4096,582,3514,0.142090,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,582,0.000000,0.857910,61440,61442,18695,2,12288,40960,8192,1.005859,6.190006,1.883437,1.000033,0.304281,true,true
merged_k_r5_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,5,64,1,64,64,4096,4096,459,3637,0.112061,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,459,0.000000,0.887939,61440,61442,17342,2,12288,40960,8192,1.005859,7.065547,1.994250,1.000033,0.282259,true,true
merged_k_r5_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,5,64,2,64,64,4096,4096,636,3460,0.155273,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,636,0.000000,0.844727,61440,61442,19289,2,12288,40960,8192,1.005859,5.870629,1.843015,1.000033,0.313949,true,true
merged_k_r5_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,5,64,3,64,64,4096,4096,2052,2044,0.500977,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2052,0.000000,0.499023,61440,61442,34865,2,12288,40960,8192,1.005859,2.495005,1.415780,1.000033,0.567464,true,true
merged_k_r5_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,5,64,4,64,64,4096,4096,371,3725,0.090576,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,371,0.000000,0.909424,61440,61442,16374,2,12288,40960,8192,1.005859,7.861054,2.094933,1.000033,0.266504,true,true
merged_k_r6_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,6,64,0,64,64,4096,4096,2054,2042,0.501465,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2054,0.000000,0.498535,61440,61442,34887,2,12288,40960,8192,1.005859,2.492981,1.415524,1.000033,0.567822,true,true
merged_k_r6_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,6,64,1,64,64,4096,4096,772,3324,0.188477,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,772,0.000000,0.811523,61440,61442,20785,2,12288,40960,8192,1.005859,5.195501,1.757568,1.000033,0.338298,true,true
merged_k_r6_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,6,64,2,64,64,4096,4096,248,3848,0.060547,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,248,0.000000,0.939453,61440,61442,15021,2,12288,40960,8192,1.005859,9.329183,2.280747,1.000033,0.244482,true,true
merged_k_r6_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,6,64,3,64,64,4096,4096,320,3776,0.078125,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,320,0.000000,0.921875,61440,61442,15813,2,12288,40960,8192,1.005859,8.409800,2.164385,1.000033,0.257373,true,true
merged_k_r6_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,6,64,4,64,64,4096,4096,2775,1321,0.677490,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2775,0.000000,0.322510,61440,61442,42818,2,12288,40960,8192,1.005859,1.928742,1.344111,1.000033,0.696908,true,true
merged_k_r7_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,7,64,0,64,64,4096,4096,2322,1774,0.566895,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2322,0.000000,0.433105,61440,61442,37835,2,12288,40960,8192,1.005859,2.248481,1.384579,1.000033,0.615804,true,true
merged_k_r7_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,7,64,1,64,64,4096,4096,1224,2872,0.298828,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1224,0.000000,0.701172,61440,61442,25757,2,12288,40960,8192,1.005859,3.758840,1.575737,1.000033,0.419222,true,true
merged_k_r7_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,7,64,2,64,64,4096,4096,691,3405,0.168701,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,691,0.000000,0.831299,61440,61442,19894,2,12288,40960,8192,1.005859,5.577524,1.805919,1.000033,0.323796,true,true
merged_k_r7_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,7,64,3,64,64,4096,4096,2577,1519,0.629150,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2577,0.000000,0.370850,61440,61442,40640,2,12288,40960,8192,1.005859,2.056567,1.360289,1.000033,0.661458,true,true
merged_k_r7_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,7,64,4,64,64,4096,4096,222,3874,0.054199,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,222,0.000000,0.945801,61440,61442,14735,2,12288,40960,8192,1.005859,9.712615,2.329276,1.000033,0.239827,true,true
merged_k_r8_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,8,64,0,64,64,4096,4096,3043,1053,0.742920,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,3043,0.000000,0.257080,61440,61442,45766,2,12288,40960,8192,1.005859,1.779071,1.325168,1.000033,0.744889,true,true
merged_k_r8_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,8,64,1,64,64,4096,4096,444,3652,0.108398,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,444,0.000000,0.891602,61440,61442,17177,2,12288,40960,8192,1.005859,7.189562,2.009946,1.000033,0.279574,true,true
merged_k_r8_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,8,64,2,64,64,4096,4096,601,3495,0.146729,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,601,0.000000,0.853271,61440,61442,18904,2,12288,40960,8192,1.005859,6.073745,1.868723,1.000033,0.307682,true,true
merged_k_r8_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,8,64,3,64,64,4096,4096,771,3325,0.188232,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,771,0.000000,0.811768,61440,61442,20774,2,12288,40960,8192,1.005859,5.199898,1.758125,1.000033,0.338118,true,true
merged_k_r8_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,8,64,4,64,64,4096,4096,1201,2895,0.293213,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1201,0.000000,0.706787,61440,61442,25504,2,12288,40960,8192,1.005859,3.812484,1.582527,1.000033,0.415104,true,true
merged_k_r9_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,9,64,0,64,64,4096,4096,902,3194,0.220215,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,902,0.000000,0.779785,61440,61442,22215,2,12288,40960,8192,1.005859,4.680939,1.692442,1.000033,0.361572,true,true
merged_k_r9_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,9,64,1,64,64,4096,4096,513,3583,0.125244,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,513,0.000000,0.874756,61440,61442,17936,2,12288,40960,8192,1.005859,6.652447,1.941966,1.000033,0.291927,true,true
merged_k_r9_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,9,64,2,64,64,4096,4096,700,3396,0.170898,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,700,0.000000,0.829102,61440,61442,19993,2,12288,40960,8192,1.005859,5.532325,1.800198,1.000033,0.325407,true,true
merged_k_r9_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,9,64,3,64,64,4096,4096,2710,1386,0.661621,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2710,0.000000,0.338379,61440,61442,42103,2,12288,40960,8192,1.005859,1.968916,1.349196,1.000033,0.685270,true,true
merged_k_r9_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,9,64,4,64,64,4096,4096,2204,1892,0.538086,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,2204,0.000000,0.461914,61440,61442,36537,2,12288,40960,8192,1.005859,2.349958,1.397422,1.000033,0.594678,true,true
merged_k_r10_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,10,64,0,64,64,4096,4096,184,3912,0.044922,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,184,0.000000,0.955078,61440,61442,14317,2,12288,40960,8192,1.005859,10.333333,2.407837,1.000033,0.233024,true,true
merged_k_r10_mk64_s1_o4096_sig64,access_signature_layout,merged_k,4096,16,64,10,64,1,64,64,4096,4096,849,3247,0.207275,17399,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,849,0.000000,0.792725,61440,61442,21632,2,12288,40960,8192,1.005859,4.877898,1.717371,1.000033,0.352083,true,true
merged_k_r10_mk64_s2_o4096_sig64,access_signature_layout,merged_k,4096,16,64,10,64,2,64,64,4096,4096,347,3749,0.084717,10907,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,347,0.000000,0.915283,61440,61442,16110,2,12288,40960,8192,1.005859,8.110084,2.126452,1.000033,0.262207,true,true
merged_k_r10_mk64_s3_o4096_sig64,access_signature_layout,merged_k,4096,16,64,10,64,3,64,64,4096,4096,659,3437,0.160889,18908,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,659,0.000000,0.839111,61440,61442,19542,2,12288,40960,8192,1.005859,5.744390,1.827038,1.000033,0.318066,true,true
merged_k_r10_mk64_s4_o4096_sig64,access_signature_layout,merged_k,4096,16,64,10,64,4,64,64,4096,4096,409,3687,0.099854,18837,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,409,0.000000,0.900146,61440,61442,16792,2,12288,40960,8192,1.005859,7.496584,2.048804,1.000033,0.273307,true,true
merged_k_r11_mk64_s0_o4096_sig64,access_signature_layout,merged_k,4096,16,64,11,64,0,64,64,4096,4096,1067,3029,0.260498,25802,1.000000,1,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4096,4096,1067,0.000000,0.739502,61440,61442,24030,2,12288,40960,8192,1.005859,4.158230,1.626286,1.000033,0.391113,true,true
